"","state.name","total.score","income.between.20.40k","income.between.40.60k","income.between.60.80k","income.between.80.100k","income.less.than.20k","income.more.than.100k","female.total.score","male.total.score","year"
"1","Alabama",1126,1040,1090,1114,1143,936,1178,1099,1156,2005
"2","Alaska",1042,992,1039,1032,1062,931,1085,1026,1061,2005
"3","Arizona",1056,993,1038,1047,1067,959,1100,1035,1080,2005
"4","Arkansas",1115,1039,1098,1123,1150,975,1161,1094,1140,2005
"5","California",1026,935,1000,1032,1060,872,1117,1003,1053,2005
"6","Colorado",1120,1068,1091,1105,1122,1019,1142,1104,1138,2005
"7","Connecticut",1034,930,992,1018,1046,860,1124,1015,1054,2005
"8","Delaware",1005,903,968,998,1022,821,1104,984,1029,2005
"9","District Of Columbia",968,795,887,952,1088,751,1230,926,1017,2005
"10","Florida",996,944,988,1009,1033,864,1082,980,1018,2005
"11","Georgia",993,921,969,1002,1033,848,1087,975,1015,2005
"12","Hawaii",1006,952,983,1001,1045,888,1100,992,1022,2005
"13","Idaho",1086,1045,1067,1083,1104,1030,1125,1067,1105,2005
"14","Illinois",1200,1125,1154,1185,1208,1064,1230,1176,1226,2005
"15","Indiana",1012,955,995,1013,1040,898,1086,989,1039,2005
"16","Iowa",1204,1149,1185,1232,1234,800,1229,1175,1234,2005
"17","Kansas",1173,1112,1156,1165,1196,1045,1193,1151,1198,2005
"18","Kentucky",1120,1048,1093,1110,1129,979,1156,1094,1149,2005
"19","Louisiana",1127,1002,1112,1123,1155,933,1192,1101,1157,2005
"20","Maine",1014,976,1002,1022,1051,921,1091,991,1042,2005
"21","Maryland",1026,914,972,1018,1058,832,1130,1008,1048,2005
"22","Massachusetts",1047,957,1009,1033,1064,876,1135,1026,1070,2005
"23","Michigan",1147,1046,1097,1136,1162,976,1195,1122,1175,2005
"24","Minnesota",1189,1139,1147,1171,1194,1041,1218,1166,1217,2005
"25","Mississippi",1118,1056,1104,1128,1169,676,1205,1089,1152,2005
"26","Missouri",1176,1064,1142,1164,1189,1009,1201,1158,1193,2005
"27","Montana",1080,1062,1073,1076,1094,1003,1120,1061,1103,2005
"28","Nebraska",1153,1081,1129,1161,1160,777,1183,1123,1188,2005
"29","Nevada",1021,972,1000,1015,1030,929,1070,1001,1045,2005
"30","New Hampshire",1050,987,1014,1033,1052,976,1101,1029,1076,2005
"31","New Jersey",1020,919,984,1010,1041,832,1114,1001,1041,2005
"32","New Mexico",1105,1028,1066,1100,1133,986,1156,1076,1136,2005
"33","New York",1008,945,999,1028,1051,871,1118,988,1030,2005
"34","North Carolina",1010,942,996,1025,1057,854,1114,995,1030,2005
"35","North Dakota",1195,552,1210,1200,1218,257,1220,1176,1216,2005
"36","Ohio",1082,995,1048,1075,1096,922,1132,1059,1108,2005
"37","Oklahoma",1133,1067,1118,1146,1148,1016,1166,1107,1163,2005
"38","Oregon",1054,1007,1035,1060,1076,956,1114,1035,1077,2005
"39","Pennsylvania",1004,936,988,1016,1044,854,1108,983,1028,2005
"40","Puerto Rico",920,862,908,929,967,799,1019,916,925,2005
"41","Rhode Island",1008,935,995,1027,1061,832,1104,988,1032,2005
"42","South Carolina",993,935,986,1017,1045,854,1080,975,1016,2005
"43","South Dakota",1178,1120,1172,1198,1194,531,1267,1157,1203,2005
"44","Tennessee",1135,1060,1101,1134,1154,997,1173,1111,1164,2005
"45","Texas",995,926,984,1013,1049,846,1101,977,1017,2005
"46","Utah",1123,1101,1121,1146,1126,1055,1167,1103,1146,2005
"47","Vermont",1038,992,1017,1042,1078,950,1109,1020,1057,2005
"48","Virgin Islands",827,818,845,909,920,753,1066,812,857,2005
"49","Virginia",1034,992,1007,1037,1043,962,1101,1008,1065,2005
"50","Washington",1066,1000,1046,1063,1080,949,1117,1047,1087,2005
"51","Wisconsin",1191,1118,1171,1186,1210,1003,1227,1174,1209,2005
"52","Wyoming",1087,1015,1086,1099,1111,474,1121,1072,1110,2005
"53","Alabama",1128,1035,1082,1128,1153,904,1177,1103,1154,2006
"54","Alaska",1036,970,1025,1030,1059,959,1083,1015,1058,2006
"55","Arizona",1049,996,1025,1045,1068,966,1089,1032,1068,2006
"56","Arkansas",1142,1094,1133,1134,1149,1009,1192,1121,1164,2006
"57","California",1021,935,995,1025,1059,884,1112,997,1046,2006
"58","Colorado",1122,1072,1097,1108,1132,1043,1138,1106,1139,2006
"59","Connecticut",1029,929,989,1011,1046,858,1119,1013,1047,2006
"60","Delaware",997,913,957,989,1032,828,1089,972,1023,2006
"61","District Of Columbia",960,805,881,958,1033,765,1225,924,998,2006
"62","Florida",993,940,986,1006,1033,869,1073,977,1012,2006
"63","Georgia",990,918,970,998,1033,854,1081,973,1011,2006
"64","Hawaii",992,937,973,988,1029,893,1081,977,1008,2006
"65","Idaho",1087,1055,1068,1092,1100,1035,1130,1076,1100,2006
"66","Illinois",1200,1123,1147,1183,1203,1100,1231,1179,1223,2006
"67","Indiana",1009,958,995,1007,1031,909,1075,986,1033,2006
"68","Iowa",1217,1195,1187,1227,1217,1037,1259,1184,1250,2006
"69","Kansas",1173,1139,1178,1179,1179,1003,1190,1156,1190,2006
"70","Kentucky",1124,1057,1110,1107,1128,1009,1148,1105,1144,2006
"71","Louisiana",1144,1033,1091,1145,1158,962,1191,1114,1174,2006
"72","Maine",1004,976,996,1023,1041,907,1082,983,1026,2006
"73","Maryland",1013,912,973,1006,1047,829,1117,995,1032,2006
"74","Massachusetts",1037,955,1001,1019,1054,878,1130,1018,1058,2006
"75","Michigan",1153,1061,1114,1136,1149,1004,1203,1132,1175,2006
"76","Minnesota",1192,1113,1167,1175,1193,1068,1219,1174,1211,2006
"77","Mississippi",1103,995,1076,1079,1168,910,1199,1065,1142,2006
"78","Missouri",1177,1099,1139,1162,1196,994,1221,1161,1194,2006
"79","Montana",1082,1078,1087,1094,1088,1030,1121,1071,1095,2006
"80","Nebraska",1160,1089,1131,1168,1171,1034,1194,1139,1182,2006
"81","Nevada",1007,962,992,996,1021,927,1047,989,1026,2006
"82","New Hampshire",1044,982,1006,1029,1043,937,1092,1024,1066,2006
"83","New Jersey",1011,913,975,1004,1032,841,1104,994,1030,2006
"84","New Mexico",1105,1032,1062,1082,1120,1007,1175,1093,1119,2006
"85","New York",1004,947,997,1020,1045,880,1117,986,1023,2006
"86","North Carolina",1008,940,996,1022,1054,875,1104,994,1026,2006
"87","North Dakota",1227,1147,1226,1192,1248,585,1239,1204,1251,2006
"88","Ohio",1079,1008,1051,1068,1092,922,1133,1058,1102,2006
"89","Oklahoma",1150,1095,1132,1150,1165,1084,1175,1131,1171,2006
"90","Oregon",1053,1006,1040,1049,1076,960,1116,1033,1075,2006
"91","Pennsylvania",993,932,980,1000,1032,862,1094,974,1014,2006
"92","Puerto Rico",908,854,908,920,954,798,988,908,910,2006
"93","Rhode Island",999,934,983,1007,1040,832,1097,979,1019,2006
"94","South Carolina",985,930,983,1006,1038,859,1069,971,1004,2006
"95","South Dakota",1195,1116,1168,1202,1253,542,1213,1176,1216,2006
"96","Tennessee",1143,1075,1104,1129,1162,1028,1177,1122,1164,2006
"97","Texas",997,931,990,1013,1047,860,1099,981,1015,2006
"98","Utah",1117,1067,1139,1120,1162,1032,1147,1095,1140,2006
"99","Vermont",1032,998,1017,1022,1068,934,1110,1015,1051,2006
"100","Virgin Islands",827,821,830,917,930,757,1045,815,840,2006
"101","Virginia",1032,969,1010,1025,1060,953,1102,1008,1057,2006
"102","Washington",1059,1004,1036,1056,1073,958,1108,1041,1082,2006
"103","Wisconsin",1187,1119,1173,1190,1207,1046,1224,1168,1208,2006
"104","Wyoming",1103,1100,1111,1107,1086,481,1117,1097,1111,2006
"105","Alabama",1121,1032,1073,1113,1137,957,1160,1094,1150,2007
"106","Alaska",1040,964,1027,1042,1049,949,1080,1017,1063,2007
"107","Arizona",1046,979,1022,1033,1059,968,1081,1027,1067,2007
"108","Arkansas",1148,1085,1128,1160,1164,999,1189,1120,1176,2007
"109","California",1017,923,986,1020,1050,887,1104,995,1040,2007
"110","Colorado",1127,1066,1093,1108,1131,1051,1143,1110,1145,2007
"111","Connecticut",1023,904,970,1001,1025,857,1109,1006,1041,2007
"112","Delaware",995,884,962,990,1029,836,1064,974,1017,2007
"113","District Of Columbia",946,787,839,913,1046,764,1215,902,991,2007
"114","Florida",995,932,981,1000,1027,880,1061,978,1012,2007
"115","Georgia",990,916,959,992,1025,860,1068,974,1008,2007
"116","Hawaii",992,916,955,980,1011,895,1054,981,1004,2007
"117","Idaho",1081,1055,1071,1066,1093,1020,1104,1064,1099,2007
"118","Illinois",1206,1122,1160,1181,1206,1104,1239,1185,1228,2007
"119","Indiana",1006,950,986,1003,1024,903,1063,984,1030,2007
"120","Iowa",1222,1151,1205,1238,1256,1082,1248,1200,1246,2007
"121","Kansas",1173,1133,1167,1177,1186,1075,1180,1195,1154,2007
"122","Kentucky",1133,1057,1103,1132,1124,1067,1160,1113,1154,2007
"123","Louisiana",1138,1000,1090,1143,1155,941,1185,1118,1159,2007
"124","Maine",933,963,1009,1027,1040,909,1069,931,936,2007
"125","Maryland",1005,890,955,996,1037,847,1097,986,1025,2007
"126","Massachusetts",1036,937,995,1017,1052,885,1120,1017,1057,2007
"127","Michigan",1149,1026,1096,1131,1155,989,1191,1127,1172,2007
"128","Minnesota",1201,1121,1169,1197,1204,1035,1226,1183,1219,2007
"129","Mississippi",1122,1045,1101,1158,1135,947,1179,1097,1147,2007
"130","Missouri",1188,1083,1164,1160,1217,1108,1216,1173,1205,2007
"131","Montana",1084,1064,1080,1078,1077,1038,1108,1065,1104,2007
"132","Nebraska",1166,1078,1159,1155,1175,1016,1196,1144,1188,2007
"133","Nevada",1008,944,990,991,1030,933,1035,989,1028,2007
"134","New Hampshire",1042,983,1000,1012,1038,970,1080,1025,1061,2007
"135","New Jersey",1007,905,965,993,1024,849,1091,989,1025,2007
"136","New Mexico",1104,1024,1050,1083,1100,1014,1147,1081,1127,2007
"137","New York",998,931,986,1014,1039,875,1103,980,1017,2007
"138","North Carolina",1006,927,981,1017,1049,873,1087,990,1023,2007
"139","North Dakota",1182,1067,1109,1169,1180,0,1220,1159,1205,2007
"140","Ohio",1080,990,1040,1067,1090,937,1125,1058,1102,2007
"141","Oklahoma",1148,1082,1146,1148,1160,1036,1176,1123,1174,2007
"142","Oregon",1050,993,1030,1050,1061,955,1094,1030,1071,2007
"143","Pennsylvania",993,926,974,998,1025,869,1084,974,1014,2007
"144","Puerto Rico",913,842,894,919,958,810,999,916,912,2007
"145","Rhode Island",996,925,986,1002,1019,847,1086,977,1016,2007
"146","South Carolina",986,919,975,1000,1038,871,1055,970,1004,2007
"147","South Dakota",1194,1100,1191,1195,1200,522,1202,1164,1225,2007
"148","Tennessee",1143,1064,1109,1132,1144,1052,1169,1122,1165,2007
"149","Texas",1000,929,979,1008,1040,874,1082,983,1017,2007
"150","Utah",1115,1084,1120,1129,1127,1093,1132,1095,1136,2007
"151","Vermont",1035,978,1022,1031,1042,949,1108,1019,1053,2007
"152","Virgin Islands",833,802,833,927,949,750,987,808,858,2007
"153","Virginia",1024,925,980,1010,1046,879,1095,1008,1041,2007
"154","Washington",1058,989,1034,1048,1068,945,1099,1040,1076,2007
"155","West Virginia",1025,986,1008,1027,1032,947,1070,997,1055,2007
"156","Wisconsin",1186,1083,1176,1189,1206,1023,1221,1171,1201,2007
"157","Wyoming",1135,1085,1139,1147,1137,505,1177,1121,1151,2007
"158","Alabama",1124,1100,1133,1150,1157,955,1211,1097,1153,2008
"159","Alaska",1041,1038,1061,1065,1046,939,1087,1026,1056,2008
"160","Arizona",1039,1015,1054,1072,1067,952,1091,1021,1058,2008
"161","Arkansas",1145,1143,1137,1151,1166,1053,1193,1117,1174,2008
"162","California",1016,989,1045,1065,1077,895,1117,993,1040,2008
"163","Colorado",1136,1108,1130,1134,1147,1058,1151,1118,1154,2008
"164","Connecticut",1023,977,1031,1064,1074,875,1136,1004,1043,2008
"165","Delaware",998,962,1020,1053,1073,872,1139,975,1023,2008
"166","District Of Columbia",927,869,1042,1090,1102,756,1256,894,961,2008
"167","Florida",995,988,1030,1046,1050,901,1093,977,1014,2008
"168","Georgia",985,967,1018,1044,1057,878,1097,969,1003,2008
"169","Hawaii",984,955,996,1017,1029,896,1062,975,995,2008
"170","Idaho",1081,1067,1092,1115,1097,1029,1102,1062,1100,2008
"171","Illinois",1186,1155,1199,1214,1215,1028,1226,1164,1209,2008
"172","Indiana",1005,992,1031,1051,1067,924,1092,983,1029,2008
"173","Iowa",1217,1191,1235,1263,1288,1117,1246,1194,1240,2008
"174","Kansas",1170,1147,1175,1175,1188,1094,1205,1152,1189,2008
"175","Kentucky",1138,1122,1138,1155,1150,1052,1160,1118,1159,2008
"176","Louisiana",1134,1114,1137,1155,1192,995,1192,1105,1164,2008
"177","Maine",938,992,1033,1063,1015,915,1092,938,938,2008
"178","Maryland",1003,960,1034,1060,1078,860,1131,984,1022,2008
"179","Massachusetts",1039,999,1046,1074,1087,907,1153,1018,1061,2008
"180","Michigan",1180,1146,1181,1189,1208,1066,1217,1157,1204,2008
"181","Minnesota",1206,1178,1200,1220,1217,1119,1231,1184,1228,2008
"182","Mississippi",1133,1099,1137,1189,1113,1008,1186,1103,1164,2008
"183","Missouri",1190,1174,1186,1209,1217,1070,1208,1174,1208,2008
"184","Montana",1090,1079,1102,1085,1122,1038,1102,1071,1111,2008
"185","Nebraska",1167,1132,1181,1225,1183,1063,1227,1151,1184,2008
"186","Nevada",1005,982,1024,1026,1025,928,1071,986,1025,2008
"187","New Hampshire",1044,1009,1039,1065,1077,962,1112,1027,1063,2008
"188","New Jersey",1009,970,1025,1051,1072,865,1126,991,1028,2008
"189","New Mexico",1107,1061,1106,1147,1136,1024,1167,1087,1129,2008
"190","New York",993,983,1030,1048,1062,892,1120,976,1012,2008
"191","North Carolina",1008,991,1044,1068,1085,895,1119,992,1025,2008
"192","North Dakota",1196,1184,1221,1121,1166,566,1168,1166,1228,2008
"193","Ohio",1079,1051,1089,1104,1109,949,1133,1056,1102,2008
"194","Oklahoma",1145,1121,1161,1120,1172,1079,1192,1121,1171,2008
"195","Oregon",1050,1040,1071,1081,1084,965,1105,1029,1073,2008
"196","Pennsylvania",996,983,1027,1057,1071,897,1115,977,1017,2008
"197","Puerto Rico",916,903,969,945,979,825,1004,919,915,2008
"198","Rhode Island",995,975,1037,1058,1086,874,1126,971,1020,2008
"199","South Carolina",987,981,1032,1045,1043,876,1074,968,1007,2008
"200","South Dakota",1190,1212,1251,1173,1195,1044,1192,1155,1226,2008
"201","Tennessee",1141,1116,1146,1160,1158,1037,1159,1119,1164,2008
"202","Texas",994,985,1041,1069,1079,891,1112,978,1011,2008
"203","Utah",1118,1116,1137,1108,1151,995,1113,1098,1139,2008
"204","Vermont",1043,1032,1062,1113,1084,977,1147,1023,1064,2008
"205","Virgin Islands",803,820,959,481,1032,752,0,795,812,2008
"206","Virginia",1024,986,1042,1081,1095,896,1131,1009,1041,2008
"207","Washington",1060,1039,1075,1090,1105,957,1131,1041,1080,2008
"208","West Virginia",1015,993,1027,1045,1043,967,1075,994,1038,2008
"209","Wisconsin",1192,1158,1214,1226,1206,1066,1224,1173,1212,2008
"210","Wyoming",1135,1118,1199,1132,1062,1040,1149,1104,1167,2008
"211","Alabama",1112,1074,1124,1132,1168,957,1186,1087,1138,2009
"212","Alaska",1112,1074,1124,1132,1168,957,1186,1087,1138,2009
"213","Arizona",1039,1015,1054,1081,1084,952,1113,1020,1059,2009
"214","Arkansas",1145,1130,1159,1191,1168,1047,1198,1122,1169,2009
"215","California",1015,998,1062,1084,1098,902,1146,991,1041,2009
"216","Colorado",1144,1111,1143,1164,1154,1045,1171,1124,1164,2009
"217","Connecticut",1023,978,1035,1066,1083,873,1165,1006,1041,2009
"218","Delaware",994,962,1023,1046,1069,877,1139,971,1018,2009
"219","District Of Columbia",918,859,992,1085,1202,757,1246,889,949,2009
"220","Florida",996,997,1037,1052,1065,903,1100,977,1015,2009
"221","Georgia",982,966,1025,1056,1071,875,1116,964,1002,2009
"222","Hawaii",981,952,1007,1030,1027,899,1073,967,996,2009
"223","Idaho",1082,1068,1097,1117,1104,1038,1121,1064,1101,2009
"224","Illinois",1193,1151,1211,1216,1229,1042,1236,1167,1220,2009
"225","Indiana",1004,989,1028,1057,1073,920,1106,979,1030,2009
"226","Iowa",1225,1214,1236,1245,1235,1122,1243,1211,1240,2009
"227","Kansas",1171,1149,1193,1175,1178,1088,1202,1153,1189,2009
"228","Kentucky",1147,1119,1140,1176,1164,1071,1173,1126,1169,2009
"229","Louisiana",1122,1093,1146,1149,1147,969,1196,1088,1158,2009
"230","Maine",935,969,1021,1035,1052,894,1081,933,937,2009
"231","Maryland",1002,965,1040,1069,1095,866,1149,985,1021,2009
"232","Massachusetts",1040,1000,1055,1090,1124,909,1174,1021,1060,2009
"233","Michigan",1188,1151,1195,1199,1231,1053,1212,1164,1212,2009
"234","Minnesota",1205,1171,1215,1228,1230,1076,1240,1188,1222,2009
"235","Mississippi",1123,1119,1139,1139,1162,990,1201,1084,1163,2009
"236","Missouri",1194,1170,1204,1224,1226,1092,1231,1176,1213,2009
"237","Montana",1085,1082,1087,1093,1067,1039,1148,1063,1107,2009
"238","Nebraska",1184,1187,1175,1209,1194,1065,1206,1153,1216,2009
"239","Nevada",1006,996,1031,1034,1066,935,1068,991,1022,2009
"240","New Hampshire",1046,1009,1042,1069,1094,966,1143,1025,1068,2009
"241","New Jersey",1010,975,1026,1057,1083,870,1139,990,1030,2009
"242","New Mexico",1101,1061,1112,1149,1158,988,1165,1075,1128,2009
"243","New York",988,986,1036,1058,1073,893,1150,970,1007,2009
"244","North Carolina",1008,996,1052,1083,1095,897,1141,991,1026,2009
"245","North Dakota",1184,1205,1169,1183,1184,1027,1244,1165,1203,2009
"246","Ohio",1085,1053,1098,1103,1132,951,1156,1060,1110,2009
"247","Oklahoma",1148,1125,1162,1159,1149,1072,1179,1117,1179,2009
"248","Oregon",1049,1030,1071,1101,1104,962,1132,1028,1071,2009
"249","Pennsylvania",996,979,1032,1058,1084,894,1131,974,1018,2009
"250","Rhode Island",996,989,1035,1063,1092,880,1131,974,1018,2009
"251","South Carolina",983,977,1035,1063,1061,879,1098,965,1001,2009
"252","South Dakota",1190,1152,1214,570,1200,1112,1240,1168,1214,2009
"253","Tennessee",1138,1105,1142,1182,1171,1014,1180,1111,1166,2009
"254","Texas",992,987,1047,1072,1089,894,1126,975,1010,2009
"255","Utah",1117,1114,1160,1137,1127,1046,1123,1098,1136,2009
"256","Vermont",1037,1018,1074,1088,1150,957,1113,1021,1054,2009
"257","Virginia",1023,983,1048,1082,1097,897,1144,1005,1043,2009
"258","Washington",1056,1038,1079,1099,1109,949,1131,1037,1077,2009
"259","West Virginia",1014,995,1020,1047,1062,931,1135,995,1034,2009
"260","Wisconsin",1203,1182,1208,1227,1229,1086,1228,1180,1227,2009
"261","Wyoming",1142,1120,1137,1078,1046,530,1227,1101,1183,2009
"262","Alabama",1106,991,1046,1083,1138,897,1162,1077,1145,2010
"263","Alaska",1033,981,998,1027,1042,910,1085,1019,1052,2010
"264","Arizona",1046,978,1011,1042,1056,935,1095,1024,1068,2010
"265","Arkansas",1134,1053,1095,1125,1152,999,1182,1110,1159,2010
"266","California",1019,938,989,1028,1062,893,1113,993,1046,2010
"267","Colorado",1142,1071,1101,1116,1143,1005,1164,1120,1164,2010
"268","Connecticut",1023,915,962,996,1032,850,1093,1004,1043,2010
"269","Delaware",988,898,954,981,1009,866,1069,969,1013,2010
"270","District Of Columbia",925,805,844,892,1030,761,1146,894,961,2010
"271","Florida",995,947,991,1016,1037,883,1075,978,1013,2010
"272","Georgia",978,910,955,987,1021,856,1074,961,1000,2010
"273","Hawaii",988,935,952,968,1007,903,1073,975,1002,2010
"274","Idaho",1084,1037,1062,1091,1108,1032,1125,1065,1106,2010
"275","Illinois",1186,1047,1125,1157,1205,933,1243,1163,1209,2010
"276","Indiana",1084,945,980,1004,1023,889,1073,1065,1106,2010
"277","Iowa",1217,1102,1229,1199,1245,1061,1248,1191,1244,2010
"278","Kansas",1184,1097,1171,1136,1227,1058,1233,1173,1196,2010
"279","Kentucky",1150,1069,1102,1128,1150,1060,1178,1128,1173,2010
"280","Louisiana",1105,998,1046,1069,1120,931,1152,1080,1139,2010
"281","Maine",935,954,987,1017,1027,875,1075,937,934,2010
"282","Maryland",1007,909,953,998,1025,856,1089,988,1028,2010
"283","Massachusetts",1039,950,997,1023,1051,883,1114,1019,1061,2010
"284","Michigan",1190,1071,1131,1173,1184,1024,1221,1172,1211,2010
"285","Minnesota",1202,1101,1143,1150,1216,1044,1226,1181,1225,2010
"286","Mississippi",1114,1037,1088,1098,1152,918,1185,1099,1133,2010
